sentence_id,label,sentence,departure,arrival,template_id
3550,INVALID,Concert prévu à Tourcoing,,,174
2997,INVALID,Statistiques démographiques Saint-Étienne,,,245
3882,VALID,train quotidien saumur evry,Saumur,Évry,107
3108,INVALID,Pontarlier ou Valenciennes pour les vacances ?,,,23
2565,INVALID,Zones touristiques Évreux,,,219
1969,INVALID,architecture de bourgoin-jallieu,,,198
674,VALID,Je veux voyager confortablement de Périgueux vers Tourcoing,Périgueux,Tourcoing,104
3195,INVALID,Bonjour,,,21
2992,INVALID,Restaurant à Manosque,,,159
610,VALID,Y a-t-il un train vers midi de Vitry-le-François à Évry ?,Vitry-le-François,Évry,137
2085,INVALID,Population étudiante Versailles,,,193
8,VALID,je vais de la rochelle à vitry-le-françois en train,La Rochelle,Vitry-le-François,52
1396,VALID,Je cherche un train jeudi de Moulins à Briançon,Moulins,Briançon,140
1644,VALID,Je vais de Angoulême à Concarneau en train,Angoulême,Concarneau,52
2468,INVALID,Restaurant à Pau,,,159
3095,INVALID,Agenda culturel RRommanss-r-Isère,,,233
1004,VALID,Quels sont les horaires de train Cannes Vienne ?,Cannes,Vienne,8
2144,INVALID,Éconoime de Cannes,,,199
2728,INVALID,Spécialités culinaires Lyyon,,,187
2502,INVALID,Centres éducatifs Villeurbanne,,,270
1406,VALID,Quel est le prix du billet de train Calais Lorient ?,Calais,Lorient,105
3309,INVALID,Carte des quartiers Créteil,,,267
3765,VALID,un billet pour le train chateauroux orleans,Châteauroux,Orléans,51
2977,INVALID,Centres de loisirs Toulon,,,262
1680,VALID,Je dois voyager de Étampes à Concarneau ce week-end,Étampes,Concarneau,77
2792,INVALID,Statistiques locales Éiinal,,,261
3884,INVALID,nancy ou epinal pour les vacances ?,,,157
4117,VALID,Je veux le train de Tarbes a Saint-Malo le plus tot possible,Tarbes,Saint-Malo,100
733,VALID,Y a-t-il un train avant 8h de Bar-le-Duc à Antibes ?,Bar-le-Duc,Antibes,103
3364,INVALID,Dunkerque est une belle ville,,,18
224,VALID,prochain train pour montélimar depuis pontarlier,Pontarlier,Montélimar,13
854,VALID,Y a-t-il un TGV en fin d'parès-midi Nicee Vichy ?,Nice,Vichy,133
2942,INVALID,Événements culturels Angoulême,,,268
2005,INVALID,mnoument célèbre à bourg-enb-resse,,,188
2786,INVALID,Services publics Lourdes,,,234
1454,VALID,Je cherche à voyager de Vitry-le-François à Bourgoin-Jallieu en TER,Vitry-le-François,Bourgoin-Jallieu,148
2442,INVALID,Climat de Étampes,,,186
1072,VALID,Je souhaite voyager de Lannion vers Angers,Lannion,Angers,5
1393,VALID,Je veux voyager confortablement de Nancy vers Concarneau,Nancy,Concarneau,104
3847,VALID,je veux un train rapide de lannion a besancon,Lannion,Besançon,35
3338,INVALID,Musée à visiter à Digne-les-Bains,,,172
563,VALID,Je dois voyager de Compiègne à Nevers ce week-end,Compiègne,Nevers,77
2453,INVALID,Zones touristiques Le Puy-en-Velay,,,249
2658,INVALID,Marchés hebdomadaires Biarritz,,,238
913,VALID,Je cherche à aller de Fontainebleau à Clermont-Ferrandd par le train,Fontainebleau,Clermont-Ferrand,116
1910,INVALID,la distance entre roubaix et laval,,,20
1530,VALID,Un billet pour le train Tourcoing Pontarlier,Tourcoing,Pontarlier,51
530,VALID,Quelle ets la durée du trjaet en train de Évreux  àValenciennes ?,Évreux,Valenciennes,31
3915,INVALID,Quartiers modernes Pontarlier,,,244
1972,INVALID,qaurtier sûr à briançon,,,190
1007,VALID,Je cherche à aller de Laon à Nîmes par le train,Laon,Nîmes,116
2520,INVALID,Population urbaine Poitiers,,,266
3168,INVALID,Parc célèbre à Béthune,,,203
2934,INVALID,Centres de loisirs Florence,,,262
64,VALID,y a-t-il un départ tôt demain de orange vers clisson ?,Orange,Clisson,125
677,VALID,Je pars en train de Beauvais vers Limoges,Beauvais,Limoges,71
966,VALID,Je souhaite prendre un train en début d'après-midi de Clermont-Ferrand à Cholet,Clermont-Ferrand,Cholet,110
847,VALID, Je hcerche un train jeudi de Lannion à Gap,Lannion,Gap,140
2984,INVALID,Restaurant à Morlaix,,,25
3041,INVALID, Associations locales  Aurillac,,,236
254,VALID,train avec peu de corrrespondances d elyon vers albert,Lyon,Albert,127
402,VALID,Je cherche un train Compiègne Besançon,Compiègne,Besançon,14
405,VALID,Prochain départ de Mulhouse pour Albi,Mulhouse,Albi,27
2518,INVALID,Population urbaine Nanterre,,,266
726,VALID,Je cherche le meilleur horaire de train Cherbourg Lille,Cherbourg,Lille,86
2320,INVALID,Mon ami vit à Meaux et moi à Loches,,,19
3451,INVALID,Statistiques économiques Béthune,,,272
97,VALID,je veux voyager en train de laval à beauvais,Laval,Beauvais,43
1816,INVALID,heure locale à le havre,,,194
3503,INVALID,Entreprise connue à Fougères,,,180
2986,INVALID,Carte scolaire Le Puy-en-Velay,,,230
2278,INVALID,CCartehistorique Soisssons,,,210
3291,INVALID,Mon ami vit à Verdun et moi à Lisieux,,,154
1577,VALID,Quelle est la durée du trajet en train de Tourcoing à Auray ?,Tourcoing,Auray,31
2475,INVALID,Quelle heure est-il à Douai ?,,,160
395,VALID,Y a-t-il des trains vers Lens au départ de Pontivy ?,Pontivy,Lens,4
4091,VALID,Quelle est la duree du trajet en train de Chambery a Concarneau ?,Chambéry,Concarneau,31
3848,INVALID,restaurant a amboise,,,159
3500,INVALID,Population étudiante Nantes,,,193
4002,INVALID,Quelle estt la population de Evreux ?,,,22
1641,VALID,Quel train me conseillez-vous de Aurillac à Auxerre ?,Aurillac,Auxerre,53
3612,INVALID,Statistiques économiques Fontainebleau,,,272
1023,VALID,Je dois faire Créteil Vannes en train,Créteil,Vannes,102
3833,INVALID,calendrer evenemment mende,,,248
1854,INVALID,espaces verts louviers,,,239
2857,INVALID,Meilleur moment pour visiter Étampes,,,197
424,VALID,Je cherche un train dimanche de Montélimar à Versailles,Montélimar,Versailles,132
1764,VALID,Y a-t-il un TGV direct Le Havre Cannes ?,Le Havre,Cannes,93
3349,INVALID,Je suis né à Châteauroux,,,185
3818,VALID,y a-t-il un depart vers 14h de auch pour granville ?,Auch,Granville,117
2166,INVALID,Le maire de Ancenis,,,24
1386,VALID,Je dois voyager de Cholet à Bastia vendredi,Cholet,Bastia,112
3020,INVALID,Statistiques météo Sens,,,204
267,VALID,Je veu xvoyageer en trai nde Quimper à Privas,Quimper,Privas,43
3320,INVALID,La distance entre Pau et Arras,,,20
2527,INVALID,Festival à La Rochelle,,,189
1884,INVALID,spécialités culinaires amiens,,,187
561,VALID,Y a-t-il un train de nuit entre Étampes et Nantes ?,Étampes,Nantes,149
1953,INVALID,centres culturels nevers,,,254
3322,INVALID,Photos anciennes Pau,,,200
2563,INVALID,Statistiques météo Créteil,,,204
1743,VALID,Y a-t-il un départ vers 14h de Moulins pour Bayonne ?,Moulins,Bayonne,117
518,VALID,Je veux voyager en train de Châteaubriant à Privas,Châteaubriant,Privas,43
2207,INVALID,Histoire de Concarneau,,,171
511,VALID,Je dois faire Dunkerque Antibes en train,Dunkerque,Antibes,102
3709,INVALID,quartiers de gap,,,173
1462,VALID,Je veux alller de Briançon à lisson,Briançon,Clisson,1
3534,INVALID,Associations locales Albertville,,,236
556,VALID,Train avec le moins de correspondances Montargis Montbéliard,Montargis,Montbéliard,55
1050,VALID,Y a-t-il un train toutes les deux heures de Concarneau à Évreux ?,Concarneau,Évreux,145
2045,INVALID,services municipaux mâcon,,,259
1392,VALID,Je réserve un train de Grenoble à Montargis,Grenoble,Montargis,26
1967,INVALID,meilleur moment pour visiter bar-le-duc,,,197
2227,INVALID,Climat de Vannes,,,186
2756,INVALID,Transports locaux lbeuf,,,273
2643,INVALID,Ambassade à Clisson,,,184
1833,INVALID,calais est une belle ville,,,153
3216,INVALID,Informations locales Belfort,,,241
1527,VALID, Je pars de Molaxi direction Annecy,Morlaix,Annecy,12
4110,VALID,Je dois voyager en train de Challans vers Arles mercredi,Challans,Arles,136
1339,VALID,Je veux acheter mon billet pour le train Villeurbanne Épernay,Villeurbanne,Épernay,118
2900,INVALID,Je suis né à Moulins,,,185
288,VALID,Je veux le prochain départ en train de Douai pour Quimper,Douai,Quimper,122
2394,INVALID,Code postal Angers,,,176
3406,INVALID,Statistiques démographiques Auch,,,245
3456,INVALID,Associations locales Dieppe,,,236
3840,INVALID,hotel disponible a dole,,,163
1053,VALID,Comment rejoindre Lyon depuis Amiens en train ?,Amiens,Lyon,38
3615,INVALID,Bonjour,,,156
2018,INVALID,calendrier événements saint-brieuc,,,248
3078,INVALID,Cinéma à Dijon,,,216
663,VALID,Train de milieu d'après-midi Dijon Argenteuil,Dijon,Argenteuil,143
2860,INVALID,Carte administrative Versailles,,,218
1978,INVALID,carte de mende,,,169
3112,INVALID,Spécialités culinaires Bourges,,,187
855,VALID,Je voudrais connaître les horaires de train de Vierzon à Briançon,Vierzon,Briançon,67
1404,VALID,Je veux acheter mon billet pour le train Soissons Fougères,Soissons,Fougères,118
3535,INVALID,Restaurant à Marseille,,,159
2366,INVALID,Monument célèbre à Morlaix,,,188
4018,INVALID,Statistiques emploi Lourdes,,,225
2083,INVALID,Centres de loisirs Albertville,,,262
1227,VALID,Y a-t-il un TGV en fin d'après-midi Annecy Marseille ?,Annecy,Marseille,133
87,VALID,train en fin d'après-midi grenoble saint-quentin,Grenoble,Saint-Quentin,76
2355,INVALID,Je suis né à Langres,,,185
3718,INVALID,centres educatifs port-boulet,,,270
63,VALID,je planifie un voyage en train de privas vers beauvais,Privas,Beauvais,49
1667,VALID,Je cherche à voyager de Oyonnax à Cambrai en TER,Oyonnax,Cambrai,148
3991,VALID,Je veux acheter mon billet pour le train Bar-le-Duc Vannes,Bar-le-Duc,Vannes,118
1831,INVALID,écoles à le mans,,,213
2329,INVALID,Photo de Épinal,,,177
2930,INVALID, Zones tourrstiques Soissons,,,219
713,VALID,Je veux le prochain départ en train de Montpellier pour Étampes,Montpellier,Étampes,122
3231,INVALID,La distance entre Saint-Nazaie t Saumur,,,276
2798,INVALID,Amiens est magnifique en été,,,162
3218,INVALID,Carte générale Bourges,,,257
365,VALID,Je dois me rendre de Romans-sur-Isère à Évreux,Romans-sur-Isère,Évreux,7
1121,VALID,Je souhaite prendre le train de Chinon pour Lisieux,Chinon,Lisieux,32
3123,INVALID,Photo de Paris,,,177
3951,INVALID,Centres educatifs Bourgoin-Jallieu,,,270
2479,INVALID,Activités nocturnes Rennes,,,255
1793,INVALID,je travaille à saint-denis,,,165
3246,INVALID,Guide urbain Challans,,,253
3886,VALID,je veux le train avec le meilleur confort toul macon,Toul,Mâcon,138
2973,INVALID,Cinéma à Amiens,,,216
2046,INVALID,activités culturelles tourcoing,,,247
1607,VALID,Y a-t-il un train tôt le matin de Bolbec vers Saint-Dizier ?,Bolbec,Saint-Dizier,62
1350,VALID,Je veux arriver à Oyonnax depuis Compiègne,Compiègne,Oyonnax,63
709,VALID,Je voudrais partir de Lille pour aller à Montivilliers,Lille,Montivilliers,9
1033,VALID,Billet aller simple en train Dunkerque Aurillac,Dunkerque,Aurillac,70
1225,VALID,Je veux partir de Yvetot et descendre à Vienne,Yvetot,Vienne,108
611,VALID,Je veux le train de Courbevoie à Fontenay-le-Comte le plus tôt possible,Courbevoie,Fontenay-le-Comte,100
3055,INVALID,Je déménage à Pau,,,195
3479,INVALID,Activités sportives Cholet,,,264
2253,INVALID,Carte administrative Clisson,,,218
1169,VALID,Billet de train aller-retour Roubaix Cergy,Roubaix,Cergy,78
786,VALID,Départ Pontoise arrivée Moulins,Pontoise,Moulins,15
1003,VALID,Train avec wifi de Yvetot à Montargis,Yvetot,Montargis,111
982,VALID,Je dois me rendre de Ancenis à Grenoble,Ancenis,Grenoble,7
2095,INVALID,Journaux locaux Moulins,,,192
656,VALID,Je voudrais aller de Limoges à Privas en TGV,Limoges,Privas,47
3323,INVALID,Je déménage à Niort,,,195
3434,INVALID,Office postal Fontainebleau,,,221
2990,INVALID,Agenda culturel Poitiers,,,233
216,VALID,départ colmar arrivée troyes,Colmar,Troyes,15
1552,VALID,Je veux acheter un billet de train Clermont-Ferrand Vitry-le-François,Clermont-Ferrand,Vitry-le-François,83
2487,INVALID,Carte scolaire Cannes,,,230
404,VALID,Je dois aller à Sens en partant de Périgueux en train,Périgueux,Sens,128
2528,INVALID,Quelle heure est-il à Biarritz ?,,,160
2771,INVALID,La distance entre Versailles et Poitiers,,,20
1835,INVALID,code potsal cholet,,,176
1101,VALID,Comment rejoindre Yvetot depuis Boulogne-sur-Mer en train ?,Boulogne-sur-Mer,Yvetot,38
3001,INVALID,Population totale Évreux,,,252
3341,INVALID,Zones rurales Fécamp,,,243
1175,VALID,Train de fin de matinée Aix-les-Bains Ajaccio,Aix-les-Bains,Ajaccio,131
3730,VALID,train express de dinan vers pontarlier,Dinan,Pontarlier,139
3975,INVALID,Je vis a Nante,,,168
2260,INVALID,Hôtel disponible à Ancenis,,,163
720,VALID,Je dois me déplacer de Toulouse à Montélimar en train,Toulouse,Montélimar,65
2747,INVALID,Carte touristique de Chartres,,,164
2821,INVALID,Événements sportifs Challans,,,250
1034,VALID,Train avec places assises garanties Tours Louviers,Tours,Louviers,119
3474,INVALID,Bonjour,,,21
3258,INVALID,Centres sportifs Cholet,,,235
1599,VALID,Y a-t-il un Intercités Lille Évreux ?,Lille,Évreux,57
2292,INVALID,Je vis à Rouen,,,168
1349,VALID,Comment me rendre à Auch depuis Clermont-Ferrand ?,Clermont-Ferrand,Auch,3
3620,INVALID,Parc célèbre à Toul,,,203
2182,INVALID,Parc célèbre à Berck,,,203
377,VALID,Je dois prendre le train de Charleville-Mézières pour Montreuil,Charleville-Mézières,Montreuil,45
3096,INVALID,Statistiques emploi Agen,,,225
1841,INVALID,quel etmps fait-il à tarbes ?,,,151
314,VALID,Billet aller simple en train Bayonne Romans-sur-Isère,Bayonne,Romans-sur-Isère,70
59,VALID,train du soir toulouse elbeuf,Toulouse,Elbeuf,66
2205,INVALID,Informations trafic Créteil,,,260
2789,INVALID,Transport urbain Roubaix,,,258
3097,INVALID,Quelle heure est-il à Nantes ?,,,160
2980,INVALID,Office postal Saint-Dizier,,,221
285,VALID,Train avec restauration de Concarneau à Toul,Concarneau,Toul,135
633,VALID,Je cherche un train pour la semaine prochaine de Brest à Besançon,Brest,Besançon,106
2392,INVALID,Festival à Villeurbanne,,,189
149,VALID,y a-t-il un train vers 10h de le puy-en-velay à nîmes ?,Le Puy-en-Velay,Nîmes,129
880,VALID,Un billet de train pour aller de Charleville-Mézières à Strasbourg,Charleville-Mézières,Strasbourg,33
721,VALID,Quels sont les horaires de train Elbeuf Amiens ?,Elbeuf,Amiens,8
2404,INVALID,Toulon ou Maubeuge pour les vacances ?,,,157
1605,VALID,Je voudrais connaître les horaires de train de Saint-Quentin à Abbeville,Saint-Quentin,Abbeville,67
1410,VALID,Je veux réserver pour le train de Montélimar vers Fécamp,Montélimar,Fécamp,130
495,VALID,Y a-t-il un TGV Lisieux Nanterre ?,Lisieux,Nanterre,34
3306,INVALID,Actualités à Ancenis,,,178
3293,INVALID,Journaux locaux Laval,,,192
931,VALID,Je veux aller de Digne-les-Bains à Loches,Digne-les-Bains,Loches,1
1060,VALID,Je cherche à aller de Saint-Omer à Cergy par le train,Saint-Omer,Cergy,116
2913,INVALID,Population urbaine Albi,,,266
1651,VALID,Je veux voyager en train de Dunkerque à Annemasse,Dunkerque,Annemasse,43
1305,VALID,Y a-t-il un train vers midi de Mende à Nice ?,Mende,Nice,137
1239,VALID,Train en milieu de journée Boulogne-sur-Mer Sens,Boulogne-sur-Mer,Sens,101
748,VALID,Combien de temps dure le trajet en train de Montpellier à Saint-Malo ?,Montpellier,Saint-Malo,60
838,VALID,Je souhaite réserver un train de Lannion vers Châteaubriant,Lannion,Châteaubriant,58
4006,VALID,Dernier train de Strasbourg vers Briancon,Strasbourg,Briançon,42
3065,INVALID,Shopping à Versailles,,,182
91,VALID,y a-t-il un ter aurillac calais ?,Aurillac,Calais,68
204,VALID,quels sont les horaires de train colmar boulogne-billancourt ?,Colmar,Boulogne-Billancourt,8
3776,INVALID,je suis ne a loches,,,185
220,VALID,je dois prendre un train de auxerre à verdun lundi,Auxerre,Verdun,96
1947,INVALID,clubs sportifs concarneau,,,215
1710,VALID,Je dois me déplacer de Châteaubriant à Granville en train,Châteaubriant,Granville,65
2040,INVALID,je travaille à saint-nazaire,,,165
271,VALID,Train du matin Vierzon Beauvais,Vierzon,Beauvais,29
3942,VALID,Train avec peu de correspondances de Lille vers Loches,Lille,Loches,127
1737,VALID,Quelle est la durée du trajet en train de Le Mans à Nancy ?,Le Mans,Nancy,31
2891,INVALID,Carte administrative Blois,,,218
2644,INVALID,Zones touristiques Quimper,,,219
1351,VALID,Train avec restauration de Aubenas à Tarbes,Aubenas,Tarbes,135
3187,INVALID,Population étudiante Rennes,,,193
3047,INVALID,Carte postale Montélimar,,,196
14,VALID,un billet de train pour aaller de lisieux à le mans,Lisieux,Le Mans,33
1928,INVALID,carte postale évreux,,,196
2440,INVALID,Festival à Lons-le-Saunier,,,189
3538,INVALID,Mon ami vit à Granville et moi à Berck,,,19
1412,VALID,Dernier train de Roubaix vers Dunkerque,Roubaix,Dunkerque,42
2758,INVALID,Carte des quartiers Annecy,,,267
2445,INVALID,Langue parlée à Le Puy-en-Velay,,,175
60,VALID,je voudrais partir de vannes pour aller à bolbec,Vannes,Bolbec,9
3891,VALID,je veux un train confortable de orange a fougeres,Orange,Fougères,69
4040,VALID,Je veux prendre le train de Perigueux a Auxerre,Périgueux,Auxerre,28
731,VALID,Je veux prendre le train de Chinon à Abbeville,Chinon,Abbeville,28
401,VALID,Je dois faire Alençon Lunéville en train,Alençon,Lunéville,102
1642,VALID,Y a-t-il un TGV en fin d'après-midi Carcassonne Metz ?,Carcassonne,Metz,133
4080,INVALID,Centres educatifs Nancy,,,270
3248,INVALID,Quelle est la population de Le Havre ?,,,155
2133,INVALID,Population urbaine Nice,,,266
3738,INVALID,carte interactive saint-denis,,,240
2263,INVALID,Statistiques démographiques Lille,,,245
3703,INVALID,associations locales douai,,,236
2968,INVALID,Quel temps fait-il à Évreux ?,,,16
2931,INVALID,Plages proches de Nanterre,,,181
1047,VALID,Y a-t-il un train toutes les heures de Béthune à Poitiers ?,Béthune,Poitiers,89
3516,INVALID,Zones vertes Ajaccio,,,224
4022,INVALID,Transport urbain Marseille,,,258
604,VALID,Train de début de soirée Bourges Courbevoie,Bourges,Courbevoie,123
4115,VALID,Quels sont les horaires de train Montargis Aurillac ?,Montargis,Aurillac,8
1971,INVALID,meilleur moment pour visiter lourdes,,,197
2812,INVALID,Office du tourisme Chalon-sur-Saône,,,205
843,VALID,Je veux un train rapide de Béthune à Montélimar,Béthune,Montélimar,35
62,VALID,je cherche le train le moins cher de louviers à lille,Louviers,Lille,54
3775,INVALID,j'habite actuellement a marseille,,,161
1674,VALID,Départ Chalon-sur-Saône arrivée Pontoise,Chalon-sur-Saône,Pontoise,15
3638,INVALID,Quelle heure est-il à Évreux ?,,,160
131,VALID,je dois me déplacer en train de aurillac vers oyonnax mardi,Aurillac,Oyonnax,120
1109,VALID,Train defind e matinée Fontaineebleau Modane,Fontainebleau,Modane,131
3404,INVALID,Statistiques économiquess Niort,,,272
3785,VALID,train de fin de journee marseille vers saint-nazaire,Marseille,Saint-Nazaire,147
